"1350,0,0,0"
"6790,0,0,0"
"12294,0,0,0"
"16145,0,0,0"
"15879,0,0,0"
"15521,0,0,0"
"15349,0,0,0"
"15002,0,0,0"
"14629,0,0,0"
"14150,0,0,0"
"13847,0,0,0"
"13437,0,0,0"
"13359,0,0,0"
"12856,0,0,0"
"12488,0,0,0"
"11685,0,0,0"
"10969,0,0,0"
"10473,1,1,0"
"10088,1,2,0"
"9999,1,3,0"
"9740,1,4,0"
"9584,1,5,0"
"9404,1,6,0"
"8978,1,7,0"
"8414,1,8,0"
"7960,1,9,0"
"8589,1,10,0"
"8427,0,0,0"
"8304,0,0,0"
"7442,0,0,0"
"7247,0,0,0"
"6991,0,0,0"
"6573,0,0,0"
"6847,0,0,0"
"6981,0,0,0"
"7038,0,0,0"
"6726,0,0,0"
"6533,0,0,0"
"6380,0,0,0"
"6174,0,0,0"
"6023,0,0,0"
"5773,0,0,0"
"5494,0,0,0"
"5160,0,0,0"
"5034,0,0,0"
"5044,0,0,0"
"5076,0,0,0"
"5076,0,0,0"
"5058,0,0,0"
"4991,0,0,0"
"4924,0,0,0"
"4876,0,0,0"
"4876,0,0,0"
"4911,0,0,0"
"4960,0,0,0"
"4995,0,0,0"
"5044,0,0,0"
"5017,0,0,0"
"5003,0,0,0"
"4940,0,0,0"
"4940,0,0,0"
"5057,0,0,0"
"5174,0,0,0"
"5292,0,0,0"
"5277,0,0,0"
"5262,0,0,0"
"5247,0,0,0"
"5247,0,0,0"
"5179,0,0,0"
"5179,0,0,0"
"5330,0,0,0"
"5359,0,0,0"
"5338,0,0,0"
"5179,0,0,0"
"5161,0,0,0"
"5107,0,0,0"
"4986,0,0,0"
"4914,0,0,0"
"4860,0,0,0"
"4686,0,0,0"
"4513,0,0,0"
"4657,0,0,0"
"4657,0,0,0"
"4974,0,0,0"
"4974,0,0,0"
"5450,0,0,0"
"5609,0,0,0"
"5805,0,0,0"
"5898,0,0,0"
"6066,0,0,0"
"6086,0,0,0"
"5996,0,0,0"
"5868,0,0,0"
"6092,0,0,0"
"6389,0,0,0"
"6847,0,0,0"
"7063,0,0,0"
"7260,0,0,0"
"7239,0,0,0"
"7279,0,0,0"
"7696,0,0,0"
"8289,0,0,0"
"8909,0,0,0"
"9105,0,0,0"
"9193,0,0,0"
"9329,0,0,0"
"9372,0,0,0"
"9699,1,1,0"
"10306,1,2,0"
"11026,1,3,0"
"11411,1,4,0"
"11559,1,5,0"
"11759,1,6,0"
"11958,1,7,0"
"12293,1,8,0"
"12821,1,9,0"
"13544,1,10,0"
"14037,0,0,1"
"14570,0,0,1"
"14913,0,0,1"
"15405,0,0,1"
"16061,0,0,1"
"16566,0,0,1"
"16835,0,0,1"
"14264,0,0,1"
"10323,0,0,1"
"6381,0,0,1"
"4860,0,0,1"
"4860,0,0,1"
"4860,0,0,1"
"4860,0,0,1"
"4963,0,0,1"
"5066,0,0,1"
"5102,0,0,0"
"5134,0,0,0"
"5165,0,0,0"
"5264,0,0,0"
"5129,0,0,0"
"4994,0,0,0"
"4860,0,0,0"
"5096,0,0,0"
"5281,0,0,0"
"5466,0,0,0"
"7903,0,0,0"
"9998,1,1,0"
"12016,1,2,0"
"11831,1,3,0"
"11828,1,4,0"
"12805,1,5,0"
"13411,1,6,0"
"14063,1,7,0"
"13729,1,8,0"
"11194,1,9,0"
"11331,1,10,0"
"11552,0,0,1"
"14035,0,0,1"
"14121,0,0,1"
"14010,0,0,1"
"13468,0,0,1"
"12814,0,0,1"
"12814,0,0,1"
"12920,0,0,1"
"13241,0,0,1"
"12760,0,0,1"
"12501,0,0,1"
"11626,0,0,1"
"11218,0,0,1"
"10938,0,0,1"
"10915,0,0,1"
"10623,0,0,1"
"10192,0,0,0"
"9933,1,1,0"
"9637,1,2,0"
"9150,1,3,0"
"8657,1,4,0"
"8328,1,5,0"
"8439,1,6,0"
"8356,1,7,0"
"8230,1,8,0"
"8016,1,9,0"
"7975,1,10,0"
"7873,0,0,0"
"7607,0,0,0"
"7381,0,0,0"
"7238,0,0,0"
"7259,0,0,0"
"7219,0,0,0"
"7121,0,0,0"
"6829,0,0,0"
"6557,0,0,0"
"6403,0,0,0"
"6403,0,0,0"
"6459,0,0,0"
"6516,0,0,0"
"6278,0,0,0"
"5775,0,0,0"
"5371,0,0,0"
"5351,0,0,0"
"5611,0,0,0"
"5736,0,0,0"
"5845,0,0,0"
"5865,0,0,0"
"5937,0,0,0"
"5992,0,0,0"
"6010,0,0,0"
"6122,0,0,0"
"6179,0,0,0"
"6442,0,0,0"
"6595,0,0,0"
"6766,0,0,0"
"6884,0,0,0"
"7143,0,0,0"
"7402,0,0,0"
"7730,0,0,0"
"7876,0,0,0"
"7896,0,0,0"
"7833,0,0,0"
"8048,0,0,0"
"8454,0,0,0"
"8956,0,0,0"
"9064,0,0,0"
"9128,0,0,0"
"9240,0,0,0"
"9488,0,0,0"
"9692,1,1,0"
"9670,1,2,0"
"9885,1,3,0"
"10317,1,4,0"
"11023,1,5,0"
"11670,1,6,0"
"12278,1,7,0"
"12581,1,8,0"
"12838,1,9,0"
"13132,1,10,0"
"13239,0,0,1"
"13432,0,0,1"
"13595,0,0,1"
"13951,0,0,1"
"14003,0,0,1"
"14203,0,0,1"
"14572,0,0,1"
"15027,0,0,1"
"15170,0,0,1"
"15525,0,0,1"
"16401,0,0,1"
"16877,0,0,1"
"17221,0,0,1"
"17043,0,0,1"
"14652,0,0,1"
